row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Tổng lợi nhuận kế toán trước thuếDiểu chỉnh cho các khoản:Khấu hao tài sản cố định hữu hình và hao món tài sản cố định vô hình,,47.229.670.564,71.069.458.761,,,47229670564.0,71069458761.0
02,02,02,Tổng lợi nhuận kế toán trước thuếDiểu chỉnh cho các khoản:Khấu hao tài sản cố định hữu hình và hao món tài sản cố định vô hình,,260.302.217,971.570.124,,,260302217.0,971570124.0
03,03,03,Các khoản dự phòngLãi từ hoạt động đầu tưChi phí lãi vay,18,79.379.304.395(225.023.615.372)57.903.725.645,75.103.760.115(146.863.256.188)94.997.534.226,,18.0,,
05,05,05,Các khoản dự phòngLãi từ hoạt động đầu tưChi phí lãi vay,18,79.379.304.395(225.023.615.372)57.903.725.645,75.103.760.115(146.863.256.188)94.997.534.226,,18.0,,
06,06,06,Các khoản dự phòngLãi từ hoạt động đầu tưChi phí lãi vay,18,79.379.304.395(225.023.615.372)57.903.725.645,75.103.760.115(146.863.256.188)94.997.534.226,,18.0,,
08,08,08,(Lỗ) lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động(Tăng) giảm các khoản phải thuGiảm hàng tồn khoTiăng các khoản phải trảGiảm chi phí trả trướcKinh doanhTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác cho hoạt động kinh doanh,,(40.250.612.551)(115.411.450.508)-796.382.068.239577.993.03747.580.683.590(73.225.352.359)(1.138.353.324)(45.256.784),95.279.067.03860.943.663.2255.523.039.83929.600.843.8342.376.609.415190.617.144.078(95.474.410.346)(16.208.893.681)(1.742.113.216),,,,
09,09,09,(Lỗ) lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động(Tăng) giảm các khoản phải thuGiảm hàng tồn khoTiăng các khoản phải trảGiảm chi phí trả trướcKinh doanhTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác cho hoạt động kinh doanh,,(40.250.612.551)(115.411.450.508)-796.382.068.239577.993.03747.580.683.590(73.225.352.359)(1.138.353.324)(45.256.784),95.279.067.03860.943.663.2255.523.039.83929.600.843.8342.376.609.415190.617.144.078(95.474.410.346)(16.208.893.681)(1.742.113.216),,,,
10,10,10,(Lỗ) lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động(Tăng) giảm các khoản phải thuGiảm hàng tồn khoTiăng các khoản phải trảGiảm chi phí trả trướcKinh doanhTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác cho hoạt động kinh doanh,,(40.250.612.551)(115.411.450.508)-796.382.068.239577.993.03747.580.683.590(73.225.352.359)(1.138.353.324)(45.256.784),95.279.067.03860.943.663.2255.523.039.83929.600.843.8342.376.609.415190.617.144.078(95.474.410.346)(16.208.893.681)(1.742.113.216),,,,
11,11,11,(Lỗ) lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động(Tăng) giảm các khoản phải thuGiảm hàng tồn khoTiăng các khoản phải trảGiảm chi phí trả trướcKinh doanhTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác cho hoạt động kinh doanh,,(40.250.612.551)(115.411.450.508)-796.382.068.239577.993.03747.580.683.590(73.225.352.359)(1.138.353.324)(45.256.784),95.279.067.03860.943.663.2255.523.039.83929.600.843.8342.376.609.415190.617.144.078(95.474.410.346)(16.208.893.681)(1.742.113.216),,,,
12,12,12,(Lỗ) lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động(Tăng) giảm các khoản phải thuGiảm hàng tồn khoTiăng các khoản phải trảGiảm chi phí trả trướcKinh doanhTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác cho hoạt động kinh doanh,,(40.250.612.551)(115.411.450.508)-796.382.068.239577.993.03747.580.683.590(73.225.352.359)(1.138.353.324)(45.256.784),95.279.067.03860.943.663.2255.523.039.83929.600.843.8342.376.609.415190.617.144.078(95.474.410.346)(16.208.893.681)(1.742.113.216),,,,
13,13,13,(Lỗ) lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động(Tăng) giảm các khoản phải thuGiảm hàng tồn khoTiăng các khoản phải trảGiảm chi phí trả trướcKinh doanhTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác cho hoạt động kinh doanh,,(40.250.612.551)(115.411.450.508)-796.382.068.239577.993.03747.580.683.590(73.225.352.359)(1.138.353.324)(45.256.784),95.279.067.03860.943.663.2255.523.039.83929.600.843.8342.376.609.415190.617.144.078(95.474.410.346)(16.208.893.681)(1.742.113.216),,,,
14,14,14,(Lỗ) lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động(Tăng) giảm các khoản phải thuGiảm hàng tồn khoTiăng các khoản phải trảGiảm chi phí trả trướcKinh doanhTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác cho hoạt động kinh doanh,,(40.250.612.551)(115.411.450.508)-796.382.068.239577.993.03747.580.683.590(73.225.352.359)(1.138.353.324)(45.256.784),95.279.067.03860.943.663.2255.523.039.83929.600.843.8342.376.609.415190.617.144.078(95.474.410.346)(16.208.893.681)(1.742.113.216),,,,
15,15,15,(Lỗ) lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động(Tăng) giảm các khoản phải thuGiảm hàng tồn khoTiăng các khoản phải trảGiảm chi phí trả trướcKinh doanhTiền lãi vay đã trảThuế thu nhập doanh nghiệp đã nộpTiền chi khác cho hoạt động kinh doanh,,(40.250.612.551)(115.411.450.508)-796.382.068.239577.993.03747.580.683.590(73.225.352.359)(1.138.353.324)(45.256.784),95.279.067.03860.943.663.2255.523.039.83929.600.843.8342.376.609.415190.617.144.078(95.474.410.346)(16.208.893.681)(1.742.113.216),,,,
