row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Giá vốn dịch vụ cho thuê văn phòng,Giá vốn dịch vụ cho thuê văn phòng,Giá vốn dịch vụ cho thuê văn phòng,58.228.752,576.211.359,58228752.0,576211359.0
Giá vốn hàng hóa bất động sản,Giá vốn hàng hóa bất động sản,Giá vốn hàng hóa bất động sản,-,39.300.643.439,,39300643439.0
Giá vốn bất động sản đầu tư,Giá vốn bất động sản đầu tư,Giá vốn bất động sản đầu tư,-,24.389.469.462,,24389469462.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,58.228.752,64.266.324.260,58228752.0,64266324260.0
