row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,1.863.013.698,16.723.611.167,1863013698.0,16723611167.0
Chi phí dịch vụ chuyên nghiệp,Chi phí dịch vụ chuyên nghiệp,Chi phí dịch vụ chuyên nghiệp,255.000.000,230.000.000,255000000.0,230000000.0
Khác,Khác,Khác,634.745.250,958.081.120,634745250.0,958081120.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.752.758.948,17.911.692.287,2752758948.0,17911692287.0
