row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Doanh thu cho thuê,Doanh thu cho thuê,Doanh thu cho thuê,2.588.863.636,4.071.835.508,2588863636.0,4071835508.0
Doanh thu bán bất động sản đầu tư,Doanh thu bán bất động sản đầu tư,Doanh thu bán bất động sản đầu tư,-,101.679.760.000,,101679760000.0
Doanh thu bán hàng hóa bất động sản,Doanh thu bán hàng hóa bất động sản,Doanh thu bán hàng hóa bất động sản,-,70.000.000.000,,70000000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.588.863.636,175.751.595.508,2588863636.0,175751595508.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Doanh thu với các bên khác,Trong đó: > Doanh thu với các bên khác,Doanh thu với các bên khác,2.468.863.636,105.049.328.562,2468863636.0,105049328562.0
Doanh thu với các bên liên quan(Thuyết minh số 21),Trong đó: > Doanh thu với các bên liên quan(Thuyết minh số 21),Doanh thu với các bên liên quan(Thuyết minh số 21),120.000.000,70.702.266.946,120000000.0,70702266946.0
