row_label_raw,row_label_full,Mã số,CHÍ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHÍ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,III. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TẢI CHÍNH,,,,,,,
33,33,33,Tiền thu từ đi vay,,276.793.768.659,463.703.261.651,,,276793768659.0,463703261651.0
34,34,34,Tiền trả nợ gốc vay,,(1.075.371.691.573),(422.677.989.815),,,-1075371691573.0,-422677989815.0
36,36,36,Cổ tức đã trả cho chủ sở hữu,15.2,(1.483.140),-,,152.0,-1483140.0,
40,40,40,Lưu chuyển tiền thuần (sử dụng vào) từ hoạt động tài chính,,(798.579.406.054),41.025.271.836,,,-798579406054.0,41025271836.0
50,50,50,Lưu chuyển tiền thuần trong năm,,45.688.154.924,6.448.390.058,,,45688154924.0,6448390058.0
60,60,60,Tiền đầu năm,,9.882.861.607,3.434.471.549,,,9882861607.0,3434471549.0
70,70,70,Tiền cuối năm,4,55.571.016.531,9.882.861.607,,4.0,55571016531.0,9882861607.0
