row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2023 VND,2022 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2023 VND,numeric__2022 VND
Doanh thu bán hàng,Doanh thu bán hàng,Doanh thu bán hàng,01,24,10.912.158.485.447,16.483.292.529.297,1.0,24.0,10912158485447.0,16483292529297.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,24,144.767.273.703,58.104.138.456,2.0,24.0,144767273703.0,58104138456.0
Doanh thu thuần về bán hàng(10 = 01 - 02),Doanh thu thuần về bán hàng(10 = 01 - 02),Doanh thu thuần về bán hàng(10 = 01 - 02),10,24,10.767.391.211.744,16.425.188.390.841,10.0,24.0,10767391211744.0,16425188390841.0
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,11,25,9.677.730.239.959,13.664.982.170.881,11.0,25.0,9677730239959.0,13664982170881.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,1.089.660.971.785,2.760.206.219.960,20.0,,1089660971785.0,2760206219960.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,26,97.927.947.833,221.222.514.314,21.0,26.0,97927947833.0,221222514314.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,27,248.937.597.398,360.852.060.349,22.0,27.0,248937597398.0,360852060349.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,140.645.716.152,85.421.918.585,23.0,,140645716152.0,85421918585.0
Phần lãi trong công ty liên kết,Phần lãi trong công ty liên kết,Phần lãi trong công ty liên kết,24,6(c),37.638.333.064,31.800.811.827,24.0,,37638333064.0,31800811827.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,28,735.656.263.576,1.351.604.585.172,25.0,28.0,735656263576.0,1351604585172.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,29,297.246.199.057,366.462.898.193,26.0,29.0,297246199057.0,366462898193.0
(Lỗ)/lợi nhuận thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) + 24 - (25 + 26)},(Lỗ)/lợi nhuận thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) + 24 - (25 + 26)},(Lỗ)/lợi nhuận thuần từ hoạt động kinh doanh{30 = 20 + (21 - 22) + 24 - (25 + 26)},30,,(56.612.807.349),934.310.002.387,30.0,,-56612807349.0,934310002387.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,30,12.271.242.862,11.833.821.201,31.0,30.0,12271242862.0,11833821201.0
Chi phí khác,Chi phí khác,Chi phí khác,32,31,51.177.811.886,5.802.039.785,32.0,31.0,51177811886.0,5802039785.0
Kết quả từ các hoạt động khác(40 = 31 - 32),Kết quả từ các hoạt động khác(40 = 31 - 32),Kết quả từ các hoạt động khác(40 = 31 - 32),40,,(38.906.569.024),6.031.781.416,40.0,,-38906569024.0,6031781416.0
(Lỗ)/lợi nhuận kế toán trước thuế(50 = 30 + 40),(Lỗ)/lợi nhuận kế toán trước thuế(50 = 30 + 40),(Lỗ)/lợi nhuận kế toán trước thuế(50 = 30 + 40),50,,(95.519.376.373),940.341.783.803,50.0,,-95519376373.0,940341783803.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,33,12.532.852.995,57.979.516.586,51.0,33.0,12532852995.0,57979516586.0
(Lợi ích)/chi phí thuế TNDN hoãn lại,(Lợi ích)/chi phí thuế TNDN hoãn lại,(Lợi ích)/chi phí thuế TNDN hoãn lại,52,33,(2.981.394.689),50.179.633.244,52.0,33.0,-2981394689.0,50179633244.0
(Lỗ)/lợi nhuận thuần sau thuế TNDN(mang sang trang sau)(60 = 50 - 51 - 52),(Lỗ)/lợi nhuận thuần sau thuế TNDN(mang sang trang sau)(60 = 50 - 51 - 52),(Lỗ)/lợi nhuận thuần sau thuế TNDN(mang sang trang sau)(60 = 50 - 51 - 52),60,,(105.070.834.679),832.182.633.973,60.0,,-105070834679.0,832182633973.0
