row_label_raw,row_label_full,col_0,31/12/2023 > Số lượng,31/12/2023 > Giá gốc VND,31/12/2023 > Giá trị hợp lý VND,31/12/2023 > Dự phòng giảm giá VND,1/1/2023 > Số lượng,1/1/2023 > Giá gốc VND,1/1/2023 > Giá trị hợp lý VND,1/1/2023 > Dự phòng giảm giá VND,numeric__31/12/2023 > Số lượng,numeric__31/12/2023 > Giá gốc VND,numeric__31/12/2023 > Giá trị hợp lý VND,numeric__31/12/2023 > Dự phòng giảm giá VND,numeric__1/1/2023 > Số lượng,numeric__1/1/2023 > Giá gốc VND,numeric__1/1/2023 > Giá trị hợp lý VND,numeric__1/1/2023 > Dự phòng giảm giá VND
Đầu tư ngắn hạn vào cổ phiếu:,Đầu tư ngắn hạn vào cổ phiếu:,Đầu tư ngắn hạn vào cổ phiếu:,Đầu tư ngắn hạn vào cổ phiếu:,Đầu tư ngắn hạn vào cổ phiếu:,Đầu tư ngắn hạn vào cổ phiếu:,Đầu tư ngắn hạn vào cổ phiếu:,Đầu tư ngắn hạn vào cổ phiếu:,Đầu tư ngắn hạn vào cổ phiếu:,Đầu tư ngắn hạn vào cổ phiếu:,Đầu tư ngắn hạn vào cổ phiếu:,,,,,,,,
▪ Công ty Cổ phần Vận tải Xăng dầu Việt Nam,Đầu tư ngắn hạn vào cổ phiếu: > ▪ Công ty Cổ phần Vận tải Xăng dầu Việt Nam,▪ Công ty Cổ phần Vận tải Xăng dầu Việt Nam,18,180.000,396.000,-,18,180.000,345.600,-,18.0,180000.0,396000.0,,18.0,180000.0,345600.0,
▪ Công ty Cổ phần Đầu tư và Xây dựng Số 8,Đầu tư ngắn hạn vào cổ phiếu: > ▪ Công ty Cổ phần Đầu tư và Xây dựng Số 8,▪ Công ty Cổ phần Đầu tư và Xây dựng Số 8,112.000,5.263.000.000,1.120.000.000,(4.143.000.000),112.000,5.263.000.000,1.120.000.000,(4.143.000.000),112000.0,5263000000.0,1120000000.0,-4143000000.0,112000.0,5263000000.0,1120000000.0,-4143000000.0
▪ Công ty Cổ phần Cơ Điện Lạnh,Đầu tư ngắn hạn vào cổ phiếu: > ▪ Công ty Cổ phần Cơ Điện Lạnh,▪ Công ty Cổ phần Cơ Điện Lạnh,19,80.000,1.358.500,-,19,80.000,1.637.800,-,19.0,80000.0,1358500.0,,19.0,80000.0,1637800.0,
▪ Công ty Cổ phần Công nghệ Mới Kim Tự Tháp Việt Nam,Đầu tư ngắn hạn vào cổ phiếu: > ▪ Công ty Cổ phần Công nghệ Mới Kim Tự Tháp Việt Nam,▪ Công ty Cổ phần Công nghệ Mới Kim Tự Tháp Việt Nam,18.823,272.941.176,188.230.000,-,18.823,272.941.176,272.941.176,-,18823.0,272941176.0,188230000.0,,18823.0,272941176.0,272941176.0,
▪ Công ty Cổ phần Phân lân Nung chảy Văn Điền,Đầu tư ngắn hạn vào cổ phiếu: > ▪ Công ty Cổ phần Phân lân Nung chảy Văn Điền,▪ Công ty Cổ phần Phân lân Nung chảy Văn Điền,163.646,3.270.588.235,2.258.314.800,(1.437.753.017),163.646,3.270.588.235,1.832.835.218,(1.437.753.017),163646.0,3270588235.0,2258314800.0,-1437753017.0,163646.0,3270588235.0,1832835218.0,-1437753017.0
,,,,8.806.789.411,3.568.299.300,(5.580.753.017),,8.806.789.411,3.227.759.794,(5.580.753.017),,8806789411.0,3568299300.0,-5580753017.0,,8806789411.0,3227759794.0,-5580753017.0
