row_label_raw,row_label_full,col_0,31/12/2023 > Chênh lệch tạm thời VND,31/12/2023 > Giá trị thuế VND,1/1/2023 > Chênh lệch tạm thời VND,1/1/2023 > Giá trị thuế VND,numeric__31/12/2023 > Chênh lệch tạm thời VND,numeric__31/12/2023 > Giá trị thuế VND,numeric__1/1/2023 > Chênh lệch tạm thời VND,numeric__1/1/2023 > Giá trị thuế VND
Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,-,-,581.772.246,116.354.449,,,581772246.0,116354449.0
Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,1.292.590.397.812,227.698.408.099,711.852.620.599,131.115.019.357,1292590397812.0,227698408099.0,711852620599.0,131115019357.0
Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,1.292.590.397.812,227.698.408.099,712.434.392.845,131.231.373.806,1292590397812.0,227698408099.0,712434392845.0,131231373806.0
