row_label_raw,row_label_full,col_0,31/12/2023VND,1/1/2023VND,numeric__31/12/2023VND,numeric__1/1/2023VND
Nhà máy tầm bột,Nhà máy tầm bột,Nhà máy tầm bột,528.475.804.868,312.733.962.309,528475804868.0,312733962309.0
Nhà máy Khánh An,Nhà máy Khánh An,Nhà máy Khánh An,404.128.727.198,318.251.180.152,404128727198.0,318251180152.0
Đường ống nước biển cho hồ nuôi tôm,Đường ống nước biển cho hồ nuôi tôm,Đường ống nước biển cho hồ nuôi tôm,261.109.667.352,148.091.698.192,261109667352.0,148091698192.0
Quyền sử dụng đất,Quyền sử dụng đất,Quyền sử dụng đất,94.643.051.858,94.797.478.728,94643051858.0,94797478728.0
Hồ nuôi tôm,Hồ nuôi tôm,Hồ nuôi tôm,72.273.637.390,74.763.320.264,72273637390.0,74763320264.0
San lắp mặt bằng,San lắp mặt bằng,San lắp mặt bằng,26.136.600.000,5.545.074.436,26136600000.0,5545074436.0
Ký tức xá cho công nhân,Ký tức xá cho công nhân,Ký tức xá cho công nhân,18.948.989.177,11.476.162.863,18948989177.0,11476162863.0
Các nhà máy khác,Các nhà máy khác,Các nhà máy khác,2.423.394.267,15.339.493.483,2423394267.0,15339493483.0
Hệ thống xử lý nước thải,Hệ thống xử lý nước thải,Hệ thống xử lý nước thải,-,3.045.800.000,,3045800000.0
Các công trình khác,Các công trình khác,Các công trình khác,4.405.972.885,13.025.639.757,4405972885.0,13025639757.0
,,,1.412.545.844.995,997.069.810.184,1412545844995.0,997069810184.0
