row_label_raw,row_label_full,col_0,2023VND,2022VND,numeric__2023VND,numeric__2022VND
(Lỗ)/lợi nhuận kế toán trước thuế,(Lỗ)/lợi nhuận kế toán trước thuế,(Lỗ)/lợi nhuận kế toán trước thuế,(95.519.376.373),940.341.783.803,-95519376373.0,940341783803.0
Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,(9.551.937.637),94.034.178.380,-9551937637.0,94034178380.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,13.409.014.113,1.005.432.896,13409014113.0,1005432896.0
Uu đãi thuế,Uu đãi thuế,Uu đãi thuế,(14.414.783.476),(16.340.179.491),-14414783476.0,-16340179491.0
Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,97.566.867.498,47.847.735.309,97566867498.0,47847735309.0
Ảnh hưởng của mức thuế suất khác áp dụng cho các công ty con,Ảnh hưởng của mức thuế suất khác áp dụng cho các công ty con,Ảnh hưởng của mức thuế suất khác áp dụng cho các công ty con,(36.821.118.177),(9.095.440.175),-36821118177.0,-9095440175.0
Các khoản điều chỉnh khác,Các khoản điều chỉnh khác,Các khoản điều chỉnh khác,(45.963.505.941),(12.837.498.508),-45963505941.0,-12837498508.0
Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,5.341.652.766,4.616.908.373,5341652766.0,4616908373.0
Thu nhập không chịu thuế,Thu nhập không chịu thuế,Thu nhập không chịu thuế,(14.730.840),(10.638.890),-14730840.0,-10638890.0
Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,-,(1.061.348.064),,-1061348064.0
Chi phí thuế thu nhập doanh nghiệp,Chi phí thuế thu nhập doanh nghiệp,Chi phí thuế thu nhập doanh nghiệp,9.551.458.306,108.159.149.830,9551458306.0,108159149830.0
