row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2019VND,30/9/2018VND,,
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,745.960.164.920,811.669.226.449,745960164920.0,811669226449.0
Lỗ chênh lệch tỷ giá đã thực hiện,Lỗ chênh lệch tỷ giá đã thực hiện,Lỗ chênh lệch tỷ giá đã thực hiện,53.997.119.337,139.120.987.276,53997119337.0,139120987276.0
Lỗ chênh lệch tỷ giá chưa thực hiện,Lỗ chênh lệch tỷ giá chưa thực hiện,Lỗ chênh lệch tỷ giá chưa thực hiện,1.760.428.859,51.970.945.978,1760428859.0,51970945978.0
Hoàn nhập dự phòng đầu tư tài chính,Hoàn nhập dự phòng đầu tư tài chính,Hoàn nhập dự phòng đầu tư tài chính,-,(33.943.763.842),,-33943763842.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,917.028.756,1.915.310.041,917028756.0,1915310041.0
,,,802.634.741.872,970.732.705.902,802634741872.0,970732705902.0
