row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2019VND,30/9/2018VND,,
Chi phí thuế hiện hành,Chi phí thuế hiện hành,Chi phí thuế hiện hành,Chi phí thuế hiện hành,Chi phí thuế hiện hành,,
Kỳ hiện hành,Chi phí thuế hiện hành > Kỳ hiện hành,Kỳ hiện hành,111.147.114.682,95.720.855.600,111147114682.0,95720855600.0
Dự phòng thừa trong những năm trước,Chi phí thuế hiện hành > Dự phòng thừa trong những năm trước,Dự phòng thừa trong những năm trước,(9.101.584.118),-,-9101584118.0,
,,,102.045.530.564,95.720.855.600,102045530564.0,95720855600.0
(Lợi ích)/chi phí thuế thu nhập hoãn lại,(Lợi ích)/chi phí thuế thu nhập hoãn lại,(Lợi ích)/chi phí thuế thu nhập hoãn lại,(Lợi ích)/chi phí thuế thu nhập hoãn lại,(Lợi ích)/chi phí thuế thu nhập hoãn lại,,
Phát sinh và hoàn nhập các khoản chênh lệch tạm thời,(Lợi ích)/chi phí thuế thu nhập hoãn lại > Phát sinh và hoàn nhập các khoản chênh lệch tạm thời,Phát sinh và hoàn nhập các khoản chênh lệch tạm thời,(1.347.738.189),24.297.904.363,-1347738189.0,24297904363.0
,,,100.697.792.375,120.018.759.963,100697792375.0,120018759963.0
