row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2019VND,30/9/2018VND,,
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,462.069.296.121,529.184.460.902,462069296121.0,529184460902.0
Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,92.413.859.224,105.836.892.180,92413859224.0,105836892180.0
Ảnh hưởng của các mức thuế suất khác áp dụng cho các công ty con,Ảnh hưởng của các mức thuế suất khác áp dụng cho các công ty con,Ảnh hưởng của các mức thuế suất khác áp dụng cho các công ty con,(10.814.897.914),(8.056.940.190),-10814897914.0,-8056940190.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,19.557.409.092,29.357.952.102,19557409092.0,29357952102.0
Uú đai thuế,Uú đai thuế,Uú đai thuế,(25.950.324.403),(27.661.557.507),-25950324403.0,-27661557507.0
Tài sản thuế thu nhập doanh nghiệp chưa được ghi nhận,Tài sản thuế thu nhập doanh nghiệp chưa được ghi nhận,Tài sản thuế thu nhập doanh nghiệp chưa được ghi nhận,34.593.330.494,20.542.413.378,34593330494.0,20542413378.0
Dự phòng thừa trong những năm trước,Dự phòng thừa trong những năm trước,Dự phòng thừa trong những năm trước,(9.101.584.118),-,-9101584118.0,
,,,100.697.792.375,120.018.759.963,100697792375.0,120018759963.0
