row_label_raw,row_label_full,col_0,Tổng khoản thanh toán tiền thuê tài chính VND,30/9/2019,30/9/2019_1,Tổng khoản thanh toán tiền thuê tài chính VND_1,1/10/2018,1/10/2018_1,numeric__Tổng khoản thanh toán tiền thuê tài chính VND,numeric__30/9/2019,numeric__30/9/2019_1,numeric__Tổng khoản thanh toán tiền thuê tài chính VND_1,numeric__1/10/2018,numeric__1/10/2018_1
,,,Tổng khoản thanh toán tiền thuê tài chính VND,Tiền lãi thuê VND,Nợ gốc VND,Tổng khoản thanh toán tiền thuê tài chính VND,Tiền lãi thuê VND,Nợ gốc VND,,,,,,
Trong vòng một năm,Trong vòng một năm,Trong vòng một năm,61.714.978.238,9.017.291.389,52.697.686.849,76.968.318.611,5.147.253.819,71.821.064.792,61714978238.0,9017291389.0,52697686849.0,76968318611.0,5147253819.0,71821064792.0
Từ hai đến năm năm,Từ hai đến năm năm,Từ hai đến năm năm,77.991.799.125,6.187.268.196,71.804.530.929,22.839.973.936,1.117.452.125,21.722.521.811,77991799125.0,6187268196.0,71804530929.0,22839973936.0,1117452125.0,21722521811.0
,,,139.706.777.363,15.204.559.585,124.502.217.778,99.808.292.547,6.264.705.944,93.543.586.603,139706777363.0,15204559585.0,124502217778.0,99808292547.0,6264705944.0,93543586603.0
