row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2019VND,30/9/2018VND,,
Lãi tiền gửi và lãi trái phiếu,Lãi tiền gửi và lãi trái phiếu,Lãi tiền gửi và lãi trái phiếu,5.777.871.781,5.714.196.627,5777871781.0,5714196627.0
Lãi từ các khoản đầu tư tài chính,Lãi từ các khoản đầu tư tài chính,Lãi từ các khoản đầu tư tài chính,-,102.139.227.474,,102139227474.0
Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,57.382.872.754,71.645.469.380,57382872754.0,71645469380.0
Doanh thu tài chính khác,Doanh thu tài chính khác,Doanh thu tài chính khác,3.486.094,-,3486094.0,
,,,63.164.230.629,179.498.893.481,63164230629.0,179498893481.0
