row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2019VND,30/9/2018VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,3.712.433.500,4.946.315.250,3712433500.0,4946315250.0
Dự phòng hoàn nhập trong năm,Dự phòng hoàn nhập trong năm,Dự phòng hoàn nhập trong năm,(816.179.250),(1.233.881.750),-816179250.0,-1233881750.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,2.896.254.250,3.712.433.500,2896254250.0,3712433500.0
