row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2019VND,30/9/2018VND,,
Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,,
▪ Thành phẩm đã bán,Tổng giá vốn hàng bán của: > ▪ Thành phẩm đã bán,▪ Thành phẩm đã bán,12.572.298.284.011,16.100.942.436.400,12572298284011.0,16100942436400.0
▪ Hàng hóa đã bán,Tổng giá vốn hàng bán của: > ▪ Hàng hóa đã bán,▪ Hàng hóa đã bán,12.236.475.821.882,14.344.645.503.779,12236475821882.0,14344645503779.0
▪ Khác,Tổng giá vốn hàng bán của: > ▪ Khác,▪ Khác,16.221.529.733,4.960.676.206,16221529733.0,4960676206.0
▪ Trích lập dự phòng giảm giá hàng tồn kho,Tổng giá vốn hàng bán của: > ▪ Trích lập dự phòng giảm giá hàng tồn kho,▪ Trích lập dự phòng giảm giá hàng tồn kho,11.159.401.046,13.741.472.000,11159401046.0,13741472000.0
,,,24.836.155.036.672,30.464.290.088.385,24836155036672.0,30464290088385.0
