row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,Năm kết thúc ngày > 30/9/2019 VND,Năm kết thúc ngày > 30/9/2018 VND,numeric__Mã số,numeric__Thuyết minh,numeric__Năm kết thúc ngày > 30/9/2019 VND,numeric__Năm kết thúc ngày > 30/9/2018 VND
LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TỪ,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TỪ,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TỪ,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TỪ,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TỪ,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TỪ,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TỪ,,,,
"Tiền chi mua sắm, xây dựng tài sản cố định và tài sản dài hạn khác","LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TỪ > Tiền chi mua sắm, xây dựng tài sản cố định và tài sản dài hạn khác","Tiền chi mua sắm, xây dựng tài sản cố định và tài sản dài hạn khác",21,,(1.057.985.115.931),(2.723.711.086.859),21.0,,-1057985115931.0,-2723711086859.0
Tiền thu từ thanh lý tài sản cố định,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TỪ > Tiền thu từ thanh lý tài sản cố định,Tiền thu từ thanh lý tài sản cố định,22,,292.129.010.756,171.567.456.975,22.0,,292129010756.0,171567456975.0
Tiền chi tiền gửi có kỳ hạn và mua các công cụ nợ của đơn vị khác,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TỪ > Tiền chi tiền gửi có kỳ hạn và mua các công cụ nợ của đơn vị khác,Tiền chi tiền gửi có kỳ hạn và mua các công cụ nợ của đơn vị khác,23,,(104.750.000.000),(28.430.682.932),23.0,,-104750000000.0,-28430682932.0
Tiền thu hồi tiền gửi có kỳ hạn và bán các công cụ nợ của đơn vị khác,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TỪ > Tiền thu hồi tiền gửi có kỳ hạn và bán các công cụ nợ của đơn vị khác,Tiền thu hồi tiền gửi có kỳ hạn và bán các công cụ nợ của đơn vị khác,24,,74.370.387.032,29.000.000.000,24.0,,74370387032.0,29000000000.0
Tiền chi đầu tư góp vốn vào các đơn vị khác,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TỪ > Tiền chi đầu tư góp vốn vào các đơn vị khác,Tiền chi đầu tư góp vốn vào các đơn vị khác,25,,(11.581.401.220),(3.672.266.449),25.0,,-11581401220.0,-3672266449.0
Tiền thu hồi đầu tư góp vốn vào các đơn vị khác,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TỪ > Tiền thu hồi đầu tư góp vốn vào các đơn vị khác,Tiền thu hồi đầu tư góp vốn vào các đơn vị khác,26,,14.928.557.806,155.996.581.583,26.0,,14928557806.0,155996581583.0
Tiền thu lãi tiền gửi,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TỪ > Tiền thu lãi tiền gửi,Tiền thu lãi tiền gửi,27,,6.514.604.449,5.714.196.627,27.0,,6514604449.0,5714196627.0
Lưu chuyển tiền thuần từ hoạt động đầu tư,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG ĐẦU TỪ > Lưu chuyển tiền thuần từ hoạt động đầu tư,Lưu chuyển tiền thuần từ hoạt động đầu tư,30,,(786.373.957.108),(2.393.535.801.055),30.0,,-786373957108.0,-2393535801055.0
