row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2019VND,30/9/2018VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,475.698.024.116,412.307.081.315,475698024116.0,412307081315.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,127.211.978.389,302.669.910.223,127211978389.0,302669910223.0
Chuyển từ tài sản cố định hữu hình,Chuyển từ tài sản cố định hữu hình,Chuyển từ tài sản cố định hữu hình,743.974.195,-,743974195.0,
Chuyển từ xây dựng cơ bản dở dang,Chuyển từ xây dựng cơ bản dở dang,Chuyển từ xây dựng cơ bản dở dang,18.860.179.511,24.013.447.567,18860179511.0,24013447567.0
Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,(2.827.127.400),-,-2827127400.0,
Phân bổ trong năm,Phân bổ trong năm,Phân bổ trong năm,(241.251.667.989),(235.325.662.702),-241251667989.0,-235325662702.0
Thanh lý,Thanh lý,Thanh lý,(12.901.233.156),(27.966.752.287),-12901233156.0,-27966752287.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,365.534.127.666,475.698.024.116,365534127666.0,475698024116.0
