row_label_raw,row_label_full,col_0,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2020VND,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2019VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2020VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2019VND
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Thu thanh lý tài sản,Thu nhập khác > Thu thanh lý tài sản,Thu thanh lý tài sản,1.181.349.087,843.741.819,1181349087.0,843741819.0
Thu nhập khác,Thu nhập khác > Thu nhập khác,Thu nhập khác,12.336.408.565,5.792.569.169,12336408565.0,5792569169.0
,,,13.517.757.652,6.636.310.988,13517757652.0,6636310988.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
Chi thanh lý tài sản,Chi phí khác > Chi thanh lý tài sản,Chi thanh lý tài sản,(50.757.567),(22.007.037),-50757567.0,-22007037.0
Chi phí khác,Chi phí khác > Chi phí khác,Chi phí khác,(1.860.178.054),(3.070.007.729),-1860178054.0,-3070007729.0
,,,(1.910.935.621),(3.092.014.766),-1910935621.0,-3092014766.0
Lợi nhuận khác,Chi phí khác > Lợi nhuận khác,Lợi nhuận khác,11.606.822.031,3.544.296.222,11606822031.0,3544296222.0
