row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2019 > Giá trị VND,Ngày 31 tháng 12 năm 2019 > Số có khả năng trả nợ VND,Ngày 31 tháng 12 năm 2019 > Tăng VND,Ngày 31 tháng 12 năm 2019 > Giảm VND,Ngày 31 tháng 12 năm 2020 > Giá trị VND,Ngày 31 tháng 12 năm 2020 > Số có khả năng trả nợ VND,numeric__Ngày 31 tháng 12 năm 2019 > Giá trị VND,numeric__Ngày 31 tháng 12 năm 2019 > Số có khả năng trả nợ VND,numeric__Ngày 31 tháng 12 năm 2019 > Tăng VND,numeric__Ngày 31 tháng 12 năm 2019 > Giảm VND,numeric__Ngày 31 tháng 12 năm 2020 > Giá trị VND,numeric__Ngày 31 tháng 12 năm 2020 > Số có khả năng trả nợ VND
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,,,,,,,,,,,,
Vay ngắn hàng,Vay ngắn hạn > Vay ngắn hàng,Vay ngắn hàng,106.634.758.994,106.634.758.994,1.653.082.440.722,(864.082.736.001),895.634.463.715,895.634.463.715,106634758994.0,106634758994.0,1653082440722.0,-864082736001.0,895634463715.0,895634463715.0
,,,106.634.758.994,106.634.758.994,1.653.082.440.722,(864.082.736.001),895.634.463.715,895.634.463.715,106634758994.0,106634758994.0,1653082440722.0,-864082736001.0,895634463715.0,895634463715.0
Vay dài hạn,Vay dài hạn,Vay dài hạn,,,,,,,,,,,,
Vay ngắn hàng,Vay dài hạn > Vay ngắn hàng,Vay ngắn hàng,233.298.261.127,233.298.261.127,44.862.470.000,(61.618.314.008),216.542.417.119,216.542.417.119,233298261127.0,233298261127.0,44862470000.0,-61618314008.0,216542417119.0,216542417119.0
Trải phiếu phát hành (*),Vay dài hạn > Trải phiếu phát hành (*),Trải phiếu phát hành (*),400.000.000.000,400.000.000.000,-,(300.000.000.000),100.000.000.000,100.000.000.000,400000000000.0,400000000000.0,,-300000000000.0,100000000000.0,100000000000.0
,,,633.298.261.127,633.298.261.127,44.862.470.000,(361.618.314.008),316.542.417.119,316.542.417.119,633298261127.0,633298261127.0,44862470000.0,-361618314008.0,316542417119.0,316542417119.0
Tổng cộng,Vay dài hạn > Tổng cộng,Tổng cộng,739.933.020.121,739.933.020.121,1.697.944.910.722,(1.225.701.050.009),1.212.176.880.834,1.212.176.880.834,739933020121.0,739933020121.0,1697944910722.0,-1225701050009.0,1212176880834.0,1212176880834.0
