row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2020VND,Ngày 31 tháng 12năm 2019VND,numeric__Ngày 31 tháng 12năm 2020VND,numeric__Ngày 31 tháng 12năm 2019VND
Tòa nhà Thanh Trì,Tòa nhà Thanh Trì,Tòa nhà Thanh Trì,37.677.417.451,38.658.920.214,37677417451.0,38658920214.0
Trụ sở Bảo Việt Hà Đông,Trụ sở Bảo Việt Hà Đông,Trụ sở Bảo Việt Hà Đông,25.588.694.226,25.588.694.226,25588694226.0,25588694226.0
"Trụ sở Bảo Việt, số 7 Lý Thường Kiết, Hà Nội","Trụ sở Bảo Việt, số 7 Lý Thường Kiết, Hà Nội","Trụ sở Bảo Việt, số 7 Lý Thường Kiết, Hà Nội",156.066.506.635,56.788.397.891,156066506635.0,56788397891.0
Các công trình khác,Các công trình khác,Các công trình khác,34.246.708.286,50.415.393.607,34246708286.0,50415393607.0
,,,253.579.326.598,171.451.405.938,253579326598.0,171451405938.0
