row_label_raw,row_label_full,Ngày 31 tháng 12 năm 2020VND,Ngày 31 tháng 12 năm 2019VND,numeric__Ngày 31 tháng 12 năm 2019VND
228.758.495.113,228.758.495.113,228.758.495.113,203.694.760.615,203694760615.0
22.833.292.378,22.833.292.378,22.833.292.378,18.756.990.105,18756990105.0
251.591.787.491,251.591.787.491,251.591.787.491,222.451.750.720,222451750720.0
