row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2020,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2019,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2020,numeric__Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2019
60,60,60,LỢI NHUẠN SAU THUẾ THU NHẬP DOANH NGHIỆP (60 = 50 + 51 + 52),,1.649.846.972.925,1.242.704.619.582,,,1649846972925.0,1242704619582.0
61,61,61,LỢI NHUẠN SAU THUẾ CỦA CHỦ SỞ HỮU TẬP ĐOẠN,,1.597.588.285.269,1.188.459.508.500,,,1597588285269.0,1188459508500.0
62,62,62,Lợi nhuận sau thuế của cổ đông không kiểm soát,,52.258.687.656,54.245.111.082,,,52258687656.0,54245111082.0
70,70,70,Lãi cơ bản trên cổ phiếu,36,2.097,1.626,,36.0,2097.0,1626.0
