row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,107.594.297.295,72.742.017.137,107594297295.0,72742017137.0
Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,(22.429.503.546),-,-22429503546.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,85.164.793.749,72.742.017.137,85164793749.0,72742017137.0
