row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Công ty TNHH The Packaging Technology,Công ty TNHH The Packaging Technology,Công ty TNHH The Packaging Technology,12.022.642.028,-,12022642028.0,
Công ty Cổ phần Xây dựng phòng cháy chữa cháy Hà Nội,Công ty Cổ phần Xây dựng phòng cháy chữa cháy Hà Nội,Công ty Cổ phần Xây dựng phòng cháy chữa cháy Hà Nội,6.900.000.000,-,6900000000.0,
Công ty Cổ phần Thịnh Phát Kim Sơn 1,Công ty Cổ phần Thịnh Phát Kim Sơn 1,Công ty Cổ phần Thịnh Phát Kim Sơn 1,5.000.000.000,-,5000000000.0,
Công ty TNHH Xây dựng Công Minh,Công ty TNHH Xây dựng Công Minh,Công ty TNHH Xây dựng Công Minh,4.868.415.903,4.868.415.903,4868415903.0,4868415903.0
Công ty Cổ phần CPT Group,Công ty Cổ phần CPT Group,Công ty Cổ phần CPT Group,4.513.740.556,20.000.000.000,4513740556.0,20000000000.0
Công ty Cổ phần Phát triển Công nghiệp và Thiết bị Newgreen,Công ty Cổ phần Phát triển Công nghiệp và Thiết bị Newgreen,Công ty Cổ phần Phát triển Công nghiệp và Thiết bị Newgreen,3.574.215.689,3.574.215.689,3574215689.0,3574215689.0
Các khoản trả trước khác,Các khoản trả trước khác,Các khoản trả trước khác,67.920.286.342,111.956.949.308,67920286342.0,111956949308.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,104.799.300.518,140.399.580.900,104799300518.0,140399580900.0
