row_label_raw,row_label_full,col_0,Bảng cân đối kế toán hợp nhất,Bảng cân đối kế toán hợp nhất_1,Báo cáo kết quả hoạt động kinh doanh hợp nhất,Báo cáo kết quả hoạt động kinh doanh hợp nhất_1,numeric__Bảng cân đối kế toán hợp nhất,numeric__Bảng cân đối kế toán hợp nhất_1,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất_1
,,,Số cuối năm,Số đầu năm,Năm nay,Năm trước,,,,
Tài sản thuế thu nhập hoãn lại Chiết khấu thương mại chưa xuất hóa đơn,Tài sản thuế thu nhập hoãn lại Chiết khấu thương mại chưa xuất hóa đơn,Tài sản thuế thu nhập hoãn lại Chiết khấu thương mại chưa xuất hóa đơn,22.429.503.546,-,,,22429503546.0,,,
Tài sản thuế thu nhập hoãn lại Chiết khấu thương mại chưa xuất hóa đơn,Tài sản thuế thu nhập hoãn lại Chiết khấu thương mại chưa xuất hóa đơn,Tài sản thuế thu nhập hoãn lại Chiết khấu thương mại chưa xuất hóa đơn,22.429.503.546,-,,,22429503546.0,,,
Tài sản thuế thu nhập hoãn lại thuần,Tài sản thuế thu nhập hoãn lại thuần,Tài sản thuế thu nhập hoãn lại thuần,22.429.503.546,-,22.429.503.546,-,22429503546.0,,22429503546.0,
Thu nhập thuế thu nhập hoãn lại tỉnh vào báo cáo kết quả hoạt động kinh doanh hợp nhất,Thu nhập thuế thu nhập hoãn lại tỉnh vào báo cáo kết quả hoạt động kinh doanh hợp nhất,Thu nhập thuế thu nhập hoãn lại tỉnh vào báo cáo kết quả hoạt động kinh doanh hợp nhất,,,22.429.503.546,-,,,22429503546.0,
