row_label_raw,row_label_full,Finance leases,Ending balance (VND),Principal and interest repayment term,Interest rate,numeric__Ending balance (VND),numeric__Principal and interest repayment term,numeric__Interest rate
Finance leases,Finance leases,Finance leases,"309,350,449,682",The term ranges from 5 to 12 years. The principal amount is payable from July 2025 to April 2029. Interest is payable monthly.,6.4% - 10.5%,,,
TOTAL,TOTAL,TOTAL,"309,350,449,682",,,,,
In which:,In which:,In which:,In which:,In which:,In which:,,,
Current portion,Current portion,Current portion,"116,153,265,331",,,,,
Non-current portion,Non-current portion,Non-current portion,"193,197,184,351",,,,,
