row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",9.557.772.859.032,9.263.477.258.076,9557772859032.0,9263477258076.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,856.571.523.221,804.421.590.847,856571523221.0,804421590847.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,639.207.743.578,547.283.343.319,639207743578.0,547283343319.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,442.802.648.826,400.945.187.846,442802648826.0,400945187846.0
Chi phí khác,Chi phí khác,Chi phí khác,353.967.729.016,358.926.397.404,353967729016.0,358926397404.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,11.850.322.503.673,11.375.053.777.492,11850322503673.0,11375053777492.0
