row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Giá trị (đồng thời là số có khả năng trả nợ) > Số cuối năm,Đơn vị tính: VND > Giá trị (đồng thời là số có khả năng trả nợ) > Số đầu năm,numeric__Đơn vị tính: VND > Giá trị (đồng thời là số có khả năng trả nợ) > Số cuối năm,numeric__Đơn vị tính: VND > Giá trị (đồng thời là số có khả năng trả nợ) > Số đầu năm
Phải trả nhà cung cấp nước ngoài,Phải trả nhà cung cấp nước ngoài,Phải trả nhà cung cấp nước ngoài,40.942.486.405,7.262.572.370,40942486405.0,7262572370.0
- Desmet Ballestra Singapore,- Desmet Ballestra Singapore,- Desmet Ballestra Singapore,30.603.338.366,-,30603338366.0,
- Các nhà cung cấp nước ngoài khác,- Các nhà cung cấp nước ngoài khác,- Các nhà cung cấp nước ngoài khác,10.339.148.039,7.262.572.370,10339148039.0,7262572370.0
Phải trả nhà cung cấp trong nước,Phải trả nhà cung cấp trong nước,Phải trả nhà cung cấp trong nước,706.998.390.071,778.910.096.896,706998390071.0,778910096896.0
- Công ty Cổ phần Đầu tư Asia Goldman,- Công ty Cổ phần Đầu tư Asia Goldman,- Công ty Cổ phần Đầu tư Asia Goldman,35.414.750.250,60.930.964.020,35414750250.0,60930964020.0
- Các nhà cung cấp trong nước khác,- Các nhà cung cấp trong nước khác,- Các nhà cung cấp trong nước khác,671.583.639.821,717.979.132.876,671583639821.0,717979132876.0
Phải trả các bên liên quan(Thuyết minh số 31),Phải trả các bên liên quan(Thuyết minh số 31),Phải trả các bên liên quan(Thuyết minh số 31),14.706.614.462,9.428.151.504,14706614462.0,9428151504.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,762.647.490.938,795.600.820.770,762647490938.0,795600820770.0
