row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,263.668.549.326,261.799.262.786,263668549326.0,261799262786.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,2.499.135.094,671.218.028,2499135094.0,671218028.0
Khác,Khác,Khác,8.477.423.164,18.264.930.777,8477423164.0,18264930777.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,274.645.107.584,280.735.411.591,274645107584.0,280735411591.0
