row_label_raw,row_label_full,Code,ITEMS,Notes,Current year,Previous year,numeric__ITEMS,numeric__Notes,numeric__Current year,numeric__Previous year
50,50,50,Net decrease in cash and cash equivalents for the year,,"(152,651,688,072)","(34,962,785,863)",,,,
60,60,60,Cash and cash equivalents at the beginning of the year,,"592,137,027,608","627,011,780,110",,,,
61,61,61,Impact of foreign exchange rate fluctuation,,"(153,385,662)","88,033,361",,,,
70,61 > 70,70,Cash and cash equivalents at the end of the year,4,"439,331,953,874","592,137,027,608",,4.0,,
