row_label_raw,row_label_full,col_0,Currency: VND,Currency: VND_1,numeric__Currency: VND,numeric__Currency: VND_1
,,,Carrying amount (Cost),Carrying amount (Cost),,
,,,Ending balance,Beginning balance,,
Short-term Deposits (*),Short-term Deposits (*),Short-term Deposits (*),"1,370,890,520,510","489,883,400,931",,
TOTAL,TOTAL,TOTAL,"1,370,890,520,510","489,883,400,931",,
Long-term Bonds (**),Long-term Bonds (**),Long-term Bonds (**),"10,000,000,000","10,000,000,000",,
TOTAL,TOTAL,TOTAL,"10,000,000,000","10,000,000,000",,
