row_label_raw,row_label_full,col_0,Từ ngày 01/7/2018đến ngày 31/12/2018,numeric__Từ ngày 01/7/2018đến ngày 31/12/2018
,,,VND,
Lợi nhuận trong kỳ phân bổ cho các cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận trong kỳ phân bổ cho các cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận trong kỳ phân bổ cho các cổ đông sở hữu cổ phiếu phổ thông (VND),431.441.727.122,431441727122.0
Trừ: Số tiền trích Quỹ khen thưởng phúc lợi (*),Trừ: Số tiền trích Quỹ khen thưởng phúc lợi (*),Trừ: Số tiền trích Quỹ khen thưởng phúc lợi (*),-,
Lợi nhuận đề tính lãi cơ bản trên cổ phiếu (VND),Trừ: Số tiền trích Quỹ khen thưởng phúc lợi (*) > Lợi nhuận đề tính lãi cơ bản trên cổ phiếu (VND),Lợi nhuận đề tính lãi cơ bản trên cổ phiếu (VND),431.441.727.122,431441727122.0
Số bình quân gia quyền của cổ phiếu phổ thông đề tính lãi cơ bản trên cổ phiếu (cổ phiếu),Trừ: Số tiền trích Quỹ khen thưởng phúc lợi (*) > Số bình quân gia quyền của cổ phiếu phổ thông đề tính lãi cơ bản trên cổ phiếu (cổ phiếu),Số bình quân gia quyền của cổ phiếu phổ thông đề tính lãi cơ bản trên cổ phiếu (cổ phiếu),2.341.871.600,2341871600.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Trừ: Số tiền trích Quỹ khen thưởng phúc lợi (*) > Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),184,184.0
