row_label_raw,row_label_full,col_0,Từ ngày 01/7/2018đến ngày 31/12/2018,Từ ngày 01/01/2018đến ngày 30/6/2018(Trình bày lại),numeric__Từ ngày 01/7/2018đến ngày 31/12/2018,numeric__Từ ngày 01/01/2018đến ngày 30/6/2018(Trình bày lại)
,,,VND,VND,,
Thanh lý tài sản cố định,Thanh lý tài sản cố định,Thanh lý tài sản cố định,18.488.000,1.209.000.000,18488000.0,1209000000.0
Chi phí khác,Chi phí khác,Chi phí khác,5.519.396.662,3.778.397.808,5519396662.0,3778397808.0
,,,5.537.884.662,4.987.397.808,5537884662.0,4987397808.0
