row_label_raw,row_label_full,col_0,Từ ngày 01/7/2018đến ngày 31/12/2018,Từ ngày 01/01/2018đến ngày 30/6/2018(Trình bày lại),numeric__Từ ngày 01/7/2018đến ngày 31/12/2018,numeric__Từ ngày 01/01/2018đến ngày 30/6/2018(Trình bày lại)
,,,VND,VND,,
Doanh thu bán điện,Doanh thu bán điện,Doanh thu bán điện,14.224.788.659.732,17.286.859.201.739,14224788659732.0,17286859201739.0
Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,586.839.527.118,519.291.941.806,586839527118.0,519291941806.0
Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,22.697.635.866,2.242.587.680,22697635866.0,2242587680.0
Doanh thu hợp đồng xây lắp,Doanh thu hợp đồng xây lắp,Doanh thu hợp đồng xây lắp,873.505.145,2.442.755.933,873505145.0,2442755933.0
Doanh thu bán bất động sản,Doanh thu bán bất động sản,Doanh thu bán bất động sản,-,16.152.798.387,,16152798387.0
,,,14.835.199.327.861,17.826.989.285.545,14835199327861.0,17826989285545.0
Doanh thu với bên liên quan(trình bày ở Thuyết minh số 36),Doanh thu với bên liên quan(trình bày ở Thuyết minh số 36),Doanh thu với bên liên quan(trình bày ở Thuyết minh số 36),107.977.891.469,121.306.578.536,107977891469.0,121306578536.0
