row_label_raw,row_label_full,CHỈ TIÊU,31/12/2016,01/01/2016,numeric__31/12/2016,numeric__01/01/2016
Ngoại tệ các loại (USD),Ngoại tệ các loại (USD),Ngoại tệ các loại (USD),"64.659,36","1.663,27",64659.36,1663.27
Nợ khó đòi đã xử lý,Nợ khó đòi đã xử lý,Nợ khó đòi đã xử lý,1.064.648.999,-,1064648999.0,
- Vachetti Giuseppe S.P.A,- Vachetti Giuseppe S.P.A,- Vachetti Giuseppe S.P.A,636.431.769,-,636431769.0,
- Các đối tượng khác,- Các đối tượng khác,- Các đối tượng khác,428.217.230,-,428217230.0,
