row_label_raw,row_label_full,col_0,Năm 2016,Năm 2015,numeric__Năm 2016,numeric__Năm 2015
Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,73.618.544.066,57.741.671.018,73618544066.0,57741671018.0
Điều chỉnh các khoản thu nhập chịu thuế,Điều chỉnh các khoản thu nhập chịu thuế,Điều chỉnh các khoản thu nhập chịu thuế,10.489.494.921,(15.004.366.872),10489494921.0,-15004366872.0
Điều chỉnh tăng,Điều chỉnh tăng,Điều chỉnh tăng,10.804.204.510,5.158.455.059,10804204510.0,5158455059.0
"- Chi phí tiền chậm nộp (do Công ty tự xác định và tự nộp, không có Biên bản phạt của Cơ quan thuế)","- Chi phí tiền chậm nộp (do Công ty tự xác định và tự nộp, không có Biên bản phạt của Cơ quan thuế)","- Chi phí tiền chậm nộp (do Công ty tự xác định và tự nộp, không có Biên bản phạt của Cơ quan thuế)",5.518.842.310,899.835.145,5518842310.0,899835145.0
"- Chi phí không hợp lý, hợp lệ","- Chi phí không hợp lý, hợp lệ","- Chi phí không hợp lý, hợp lệ",5.285.362.200,4.258.619.914,5285362200.0,4258619914.0
Điều chỉnh giảm,Điều chỉnh giảm,Điều chỉnh giảm,314.709.589,20.162.821.931,314709589.0,20162821931.0
- Cố tức lợi nhuận được chia,- Cố tức lợi nhuận được chia,- Cố tức lợi nhuận được chia,207.270.000,20.161.686.510,207270000.0,20161686510.0
- Lãi chênh lệch tỷ giá do đánh giá số dư cuối kỳ của tiền và nợ phải thu,- Lãi chênh lệch tỷ giá do đánh giá số dư cuối kỳ của tiền và nợ phải thu,- Lãi chênh lệch tỷ giá do đánh giá số dư cuối kỳ của tiền và nợ phải thu,107.439.589,1.135.421,107439589.0,1135421.0
Tổng thu nhập chịu thuế,Tổng thu nhập chịu thuế,Tổng thu nhập chịu thuế,84.108.038.987,42.737.304.146,84108038987.0,42737304146.0
Chi phí thuê thu nhập doanh nghiệp hiện hành,Chi phí thuê thu nhập doanh nghiệp hiện hành,Chi phí thuê thu nhập doanh nghiệp hiện hành,16.821.607.797,9.402.206.912,16821607797.0,9402206912.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Chi phí thuế TNDN hiện hành phát sinh kỳ này,Trong đó: > - Chi phí thuế TNDN hiện hành phát sinh kỳ này,- Chi phí thuế TNDN hiện hành phát sinh kỳ này,16.821.607.797,9.402.206.912,16821607797.0,9402206912.0
- Điều chỉnh chi phí thuế thu nhập doanh nghiệp hiện hành kỳ trước vào chi phí thuế TNDN hiện hành kỳ này,- Điều chỉnh chi phí thuế thu nhập doanh nghiệp hiện hành kỳ trước vào chi phí thuế TNDN hiện hành kỳ này,- Điều chỉnh chi phí thuế thu nhập doanh nghiệp hiện hành kỳ trước vào chi phí thuế TNDN hiện hành kỳ này,-,-,,
