row_label_raw,row_label_full,col_0,Ngoại tê,31/12/2016,Ngoại tê_1,01/01/2016,numeric__Ngoại tê,numeric__31/12/2016,numeric__Ngoại tê_1,numeric__01/01/2016
- Tiền mặt tại quỹ (VND),- Tiền mặt tại quỹ (VND),- Tiền mặt tại quỹ (VND),,7.610.465.166,,9.675.038.207,,7610465166.0,,9675038207.0
- Tiền gửi ngân hàng,- Tiền gửi ngân hàng,- Tiền gửi ngân hàng,,30.750.458.988,,15.099.142.954,,30750458988.0,,15099142954.0
+ VND,+ VND,+ VND,,29.281.486.785,,15.062.305.870,,29281486785.0,,15062305870.0
+ USD,+ USD,+ USD,"64.659,36 #",1.468.972.203,"1.663,27 #",36.837.084,,1468972203.0,,36837084.0
Cộng,Cộng,Cộng,,38.360.924.154,,24.774.181.161,,38360924154.0,,24774181161.0
