row_label_raw,row_label_full,col_0,Mối quan hệ,31/12/2016,01/01/2016,numeric__Mối quan hệ,numeric__31/12/2016,numeric__01/01/2016
Công ty CP Đầu tư & Xây dựng Đức Long Gia Lai,Công ty CP Đầu tư & Xây dựng Đức Long Gia Lai,Công ty CP Đầu tư & Xây dựng Đức Long Gia Lai,Công ty nhận đầu tư,1.020.745.524,573.339.182,,1020745524.0,573339182.0
Công ty CP Dịch vụ Bảo vệ Đức Long Gia Lai,Công ty CP Dịch vụ Bảo vệ Đức Long Gia Lai,Công ty CP Dịch vụ Bảo vệ Đức Long Gia Lai,Công ty con,5.280.000,5.280.000,,5280000.0,5280000.0
Công ty CP Trồng rừng và Cây công nghiệp ĐLGL,Công ty CP Trồng rừng và Cây công nghiệp ĐLGL,Công ty CP Trồng rừng và Cây công nghiệp ĐLGL,Công ty con,-,4.765.480.053,,,4765480053.0
Cộng,Cộng,Cộng,,1.026.025.524,5.344.099.235,,1026025524.0,5344099235.0
