row_label_raw,row_label_full,col_0,Mối quan hệ,31/12/2016,01/01/2016,numeric__Mối quan hệ,numeric__31/12/2016,numeric__01/01/2016
Công ty Cổ phần Năng lượng Tân Thượng,Công ty Cổ phần Năng lượng Tân Thượng,Công ty Cổ phần Năng lượng Tân Thượng,Công ty con,34.451.236.000,-,,34451236000.0,
Công ty CP Đầu tư & Phát triển DVCT CC ĐLGL,Công ty CP Đầu tư & Phát triển DVCT CC ĐLGL,Công ty CP Đầu tư & Phát triển DVCT CC ĐLGL,Công ty nhận đầu tư,3.301.779.388,-,,3301779388.0,
Công ty CP Đầu tư & PT Điện năng Đức Long Gia Lai,Công ty CP Đầu tư & PT Điện năng Đức Long Gia Lai,Công ty CP Đầu tư & PT Điện năng Đức Long Gia Lai,Công ty nhận đầu tư,5.696.695.298,10.008.396.000,,5696695298.0,10008396000.0
Công ty TNHH Đức Long Dung Quất,Công ty TNHH Đức Long Dung Quất,Công ty TNHH Đức Long Dung Quất,"Chung cổ đông lớn, có ảnh hưởng đáng kể",41.250.000.000,-,,41250000000.0,
Công ty CP Đầu tư Xây dựng Nam Nguyên,Công ty CP Đầu tư Xây dựng Nam Nguyên,Công ty CP Đầu tư Xây dựng Nam Nguyên,Công ty nhận đầu tư,-,214.746,,,214746.0
Cộng,Cộng,Cộng,,84.699.710.686,10.008.610.746,,84699710686.0,10008610746.0
