row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
Bất động sản dở dang xây dựng,Bất động sản dở dang xây dựng,Bất động sản dở dang xây dựng,4.940.448.250.238,-,-,-,4940448250238.0,,,
Hàng tồn kho bất động sản,Hàng tồn kho bất động sản,Hàng tồn kho bất động sản,350.063.077.564,-,730.548.865.043,-,350063077564.0,,730548865043.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,5.290.511.327.802,-,730.548.865.043,-,5290511327802.0,,730548865043.0,
