row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,42.084.048.424.735,41.069.956.307.067,,,42084048424735.0,41069956307067.0
310,310,310,I. Nợ ngắn hạn,,20.247.646.895.138,20.129.324.462.838,,,20247646895138.0,20129324462838.0
311,311,311,1. Phải trả người bán ngắn hạn,18,729.171.151.369,136.288.096.579,,18.0,729171151369.0,136288096579.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,19,1.401.829.924.191,28.358.671.265,,19.0,1401829924191.0,28358671265.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,20,738.729.948.101,9.352.323.347,,20.0,738729948101.0,9352323347.0
314,314,314,4. Phải trả người lao động,,17.317.928.421,14.600.225.362,,,17317928421.0,14600225362.0
315,315,315,5. Chi phí phải trả ngắn hạn,21,1.333.319.482.091,764.864.295.381,,21.0,1333319482091.0,764864295381.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,,9.808.000.104,26.643.140.907,,,9808000104.0,26643140907.0
319,319,319,7. Phải trả ngắn hạn khác,22,3.230.056.058.846,5.047.407.477.029,,22.0,3230056058846.0,5047407477029.0
320,320,320,8. Vay và nợ thuê tài chính ngắn hạn,23.1,12.787.414.402.015,14.101.810.232.968,,231.0,12787414402015.0,14101810232968.0
330,330,330,II. Nợ dài hạn,,21.836.401.529.597,20.940.631.844.229,,,21836401529597.0,20940631844229.0
338,338,338,1. Vay và nợ thuê tài chính dài hạn,23.2,21.836.401.529.597,18.558.230.083.647,,232.0,21836401529597.0,18558230083647.0
339,339,339,2. Trái phiếu chuyển đổi,24,-,2.382.401.760.582,,24.0,,2382401760582.0
