row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Trả trước cho người bán,Trả trước cho người bán,Trả trước cho người bán,482.952.949.944,131.574.417.537,482952949944.0,131574417537.0
Trả trước cho các bên liên quan(Thuyết minh số 32.2),Trả trước cho các bên liên quan(Thuyết minh số 32.2),Trả trước cho các bên liên quan(Thuyết minh số 32.2),32.381.785.800,654.542.650,32381785800.0,654542650.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,515.334.735.744,132.228.960.187,515334735744.0,132228960187.0
