row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Ngắn hạnĐặt cọc cho mục đích đầu tư (i),Ngắn hạnĐặt cọc cho mục đích đầu tư (i),Ngắn hạnĐặt cọc cho mục đích đầu tư (i),4.723.954.604.750,3.657.287.938.085,4723954604750.0,3657287938085.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,4.723.954.604.750,3.657.287.938.085,4723954604750.0,3657287938085.0
Dải hạnĐặt cọc cho mục đích đầu tư,Dải hạnĐặt cọc cho mục đích đầu tư,Dải hạnĐặt cọc cho mục đích đầu tư,-,1.500.000.000.000,,1500000000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,-,1.500.000.000.000,,1500000000000.0
