row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản:,,1.430.636.137.802,2.984.249.070.157,,,1430636137802.0,2984249070157.0
02,02,02,Khấu hao và hao mòn tài sản cố định và bất động sản đầu tư,,76.253.023.140,32.696.324.498,,,76253023140.0,32696324498.0
03,03,03,Các khoản dự phòng,,78.734.817.696,16.153.342.918,,,78734817696.0,16153342918.0
04,04,04,(Lãi)/lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,"26.2, 28",(70.793.637.959),362.536.155.833,,,-70793637959.0,362536155833.0
05,05,05,Lãi từ hoạt động đầu tư,33,(3.558.951.746.329),(6.103.340.162.991),,33.0,-3558951746329.0,-6103340162991.0
06,06,06,Chi phí lãi vay,28,3.287.464.598.199,2.643.993.985.025,,28.0,3287464598199.0,2643993985025.0
08,08,08,Lỗ từ hoạt động kinh doanh trước thay đổi vốn lưu động,,1.243.343.192.549,(63.711.284.560),,,1243343192549.0,-63711284560.0
09,09,09,(Tăng)/giảm các khoản phải thu,,(1.497.307.285.563),819.292.994.755,,,-1497307285563.0,819292994755.0
10,10,10,Tăng hàng tồn kho,,(4.559.962.462.759),(708.390.022.860),,,-4559962462759.0,-708390022860.0
11,11,11,"Tăng các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp)",,3.910.081.114.192,1.715.963.156.888,,,3910081114192.0,1715963156888.0
12,12,12,(Tăng)/giảm chi phí trả trước,,(47.898.560.651),18.728.068.880,,,-47898560651.0,18728068880.0
13,13,13,Giảm chứng khoán kinh doanh,,-,112.322.695.000,,,,112322695000.0
14,14,14,Tiền lãi vay đã trả,,(3.237.768.405.945),(2.109.726.467.240),,,-3237768405945.0,-2109726467240.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,19,(22.556.242.245),(6.049.617.202),,19.0,-22556242245.0,-6049617202.0
20,20,20,Lưu chuyển tiền thuần sử dụng vào hoạt động kinh doanh,,(4.212.068.650.422),(221.570.476.339),,,-4212068650422.0,-221570476339.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,"Tiền chỉ đề mua sắm, xây dựng tài sản cố định (TSCĐ)",,(2.993.223.973.872),(3.386.260.534.939),,,-2993223973872.0,-3386260534939.0
22,22,22,và các tài sản dài hạn khác,,,,,,,
22,22 > 22,22,"Tiền thu do thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",,2.070.441.462,95.458.333,,,2070441462.0,95458333.0
23,22 > 23,23,"Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",,(30.210.528.445.178),(30.902.159.877.479),,,-30210528445178.0,-30902159877479.0
24,22 > 24,24,"Tiền thu hồi cho vay, bản lại công cụ nợ của đơn vị khác",,36.447.819.044.278,23.704.297.552.386,,,36447819044278.0,23704297552386.0
25,22 > 25,25,Tiền chi đầu tư góp vốn vào đơn vị khác,33,(22.136.897.630.108),(18.819.653.168.181),,33.0,-22136897630108.0,-18819653168181.0
26,22 > 26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,33,17.796.485.886.001,15.115.624.780.095,,33.0,17796485886001.0,15115624780095.0
27,22 > 27,27,"Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",,4.305.562.306.210,4.078.569.992.922,,,4305562306210.0,4078569992922.0
30,22 > 30,30,Lưu chuyển tiền thuần từ/(sử dụng vào) hoạt động đầu tư,,3.211.287.628.793,(10.209.485.796.863),,,3211287628793.0,-10209485796863.0
