row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Lãi từ các khoản cho vay và tiền gửi,Lãi từ các khoản cho vay và tiền gửi,Lãi từ các khoản cho vay và tiền gửi,2.128.908.742.693,2.880.351.674.195,2128908742693.0,2880351674195.0
Thu nhập từ lợi nhuận được phân chia (i),Thu nhập từ lợi nhuận được phân chia (i),Thu nhập từ lợi nhuận được phân chia (i),1.309.533.643.640,3.100.590.725.140,1309533643640.0,3100590725140.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,221.072.712.233,27.052.315.703,221072712233.0,27052315703.0
Thu nhập từ nhượng quyền góp vốn(Thuyết minh số 17.2),Thu nhập từ nhượng quyền góp vốn(Thuyết minh số 17.2),Thu nhập từ nhượng quyền góp vốn(Thuyết minh số 17.2),100.000.000.000,-,100000000000.0,
Thu nhập từ thanh lý các khoản đầu tư,Thu nhập từ thanh lý các khoản đầu tư,Thu nhập từ thanh lý các khoản đầu tư,25.724.662.058,122.397.763.656,25724662058.0,122397763656.0
Thu nhập tài chính khác,Thu nhập tài chính khác,Thu nhập tài chính khác,118.188.580,3.612.479,118188580.0,3612479.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,3.785.357.949.204,6.130.396.091.173,3785357949204.0,6130396091173.0
