row_label_raw,row_label_full,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Đơn vị tính: VND > Số đầu năm
295.129.385.824,295.129.385.824,295.129.385.824,65.262.585.469,65262585469.0
5.162.316.839,5.162.316.839,5.162.316.839,241.429.523,241429523.0
6.000.000.000,6.000.000.000,6.000.000.000,-,
27.871.126.596,6.000.000.000 > 27.871.126.596,27.871.126.596,10.592.253,10592253.0
25.454.058.904,6.000.000.000 > 25.454.058.904,25.454.058.904,5.042.118.305,5042118305.0
127.347.934.199,6.000.000.000 > 127.347.934.199,127.347.934.199,4.285.560.743,4285560743.0
3.330.367.744,6.000.000.000 > 3.330.367.744,3.330.367.744,9.489.639.519,9489639519.0
490.295.190.106,6.000.000.000 > 490.295.190.106,490.295.190.106,84.331.925.812,84331925812.0
