row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Ngày 31 tháng 12năm 2016VND,Ngày 31 tháng 12năm 2015VND,numeric__Mối quan hệ,numeric__Ngày 31 tháng 12năm 2016VND,numeric__Ngày 31 tháng 12năm 2015VND
Công ty Vincom Retail,Công ty Vincom Retail,Công ty Vincom Retail,Công ty con,2.541.450.329.867,2.510.492.366.939,,2541450329867.0,2510492366939.0
,,,,2.541.450.329.867,2.510.492.366.939,,2541450329867.0,2510492366939.0
