row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > Giá trị hợp lý,Số cuối năm > Dự phòng,Số đầu năm > Giá gốc,Số đầu năm > Giá trị hợp lý,Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > Giá trị hợp lý,numeric__Số cuối năm > Dự phòng,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > Giá trị hợp lý,numeric__Số đầu năm > Dự phòng
Cổ phiếu Tổng Công ty Phân bón và Hóa chất Dầu khí,Cổ phiếu Tổng Công ty Phân bón và Hóa chất Dầu khí,Cổ phiếu Tổng Công ty Phân bón và Hóa chất Dầu khí,32.369.112.000,13.372.452.000,(18.996.660.000),32.369.112.000,17.411.112.000,(14.958.000.000),32369112000.0,13372452000.0,-18996660000.0,32369112000.0,17411112000.0,-14958000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,32.369.112.000,13.372.452.000,(18.996.660.000),32.369.112.000,17.411.112.000,(14.958.000.000),32369112000.0,13372452000.0,-18996660000.0,32369112000.0,17411112000.0,-14958000000.0
