row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a) Chi phí trả trước ngắn hạn,a) Chi phí trả trước ngắn hạn,a) Chi phí trả trước ngắn hạn,a) Chi phí trả trước ngắn hạn,a) Chi phí trả trước ngắn hạn,,
Chi phí bảo hiểm tài sản,a) Chi phí trả trước ngắn hạn > Chi phí bảo hiểm tài sản,Chi phí bảo hiểm tài sản,40.546.553.357,36.161.256.762,40546553357.0,36161256762.0
"Chi phí quảng cáo, truyền thông","a) Chi phí trả trước ngắn hạn > Chi phí quảng cáo, truyền thông","Chi phí quảng cáo, truyền thông",24.316.710.772,19.920.078.285,24316710772.0,19920078285.0
Chi phí trả trước ngắn hạn khác,a) Chi phí trả trước ngắn hạn > Chi phí trả trước ngắn hạn khác,Chi phí trả trước ngắn hạn khác,38.655.542.137,27.817.381.591,38655542137.0,27817381591.0
,,,103.518.806.266,83.898.716.638,103518806266.0,83898716638.0
b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,b) Chi phí trả trước dài hạn,,
Chi phí vỏ bình gas chờ phân bổ,b) Chi phí trả trước dài hạn > Chi phí vỏ bình gas chờ phân bổ,Chi phí vỏ bình gas chờ phân bổ,801.441.028.091,590.131.934.743,801441028091.0,590131934743.0
Trà trước tiền thuê đất và mặt bằng,b) Chi phí trả trước dài hạn > Trà trước tiền thuê đất và mặt bằng,Trà trước tiền thuê đất và mặt bằng,362.168.759.051,343.753.796.350,362168759051.0,343753796350.0
Tiền lãi chậm trả về Quỹ hỗ trợ sắp xếp doanh nghiệp - Cơ quan Tập đoàn Dầu khí Việt Nam,b) Chi phí trả trước dài hạn > Tiền lãi chậm trả về Quỹ hỗ trợ sắp xếp doanh nghiệp - Cơ quan Tập đoàn Dầu khí Việt Nam,Tiền lãi chậm trả về Quỹ hỗ trợ sắp xếp doanh nghiệp - Cơ quan Tập đoàn Dầu khí Việt Nam,3.999.999.998,6.000.000.000,3999999998.0,6000000000.0
Chi phí trả trước dài hạn khác,b) Chi phí trả trước dài hạn > Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,156.875.819.880,137.368.281.319,156875819880.0,137368281319.0
,,,1.324.485.607.020,1.077.254.012.412,1324485607020.0,1077254012412.0
