row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Các khoản phải trả người bán,Các khoản phải trả người bán,Các khoản phải trả người bán,934.860.763.797,1.073.332.238.217,934860763797.0,1073332238217.0
Công ty Cổ phần Lộc hóa dầu Bình Sơn,Công ty Cổ phần Lộc hóa dầu Bình Sơn,Công ty Cổ phần Lộc hóa dầu Bình Sơn,464.717.487.091,608.550.054.778,464717487091.0,608550054778.0
Liên doanh Việt - Nga VietsovPetro,Liên doanh Việt - Nga VietsovPetro,Liên doanh Việt - Nga VietsovPetro,172.169.591.633,228.292.614.176,172169591633.0,228292614176.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,108.093.930.612,81.247.895.225,108093930612.0,81247895225.0
Cơ quan Tập đoàn Dầu khí Việt Nam,Cơ quan Tập đoàn Dầu khí Việt Nam,Cơ quan Tập đoàn Dầu khí Việt Nam,92.293.519.979,65.206.511.626,92293519979.0,65206511626.0
Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,53.578.179.255,46.611.648.573,53578179255.0,46611648573.0
Tổng Công ty Cổ phần Xây lắp Dầu khí Việt Nam,Tổng Công ty Cổ phần Xây lắp Dầu khí Việt Nam,Tổng Công ty Cổ phần Xây lắp Dầu khí Việt Nam,44.008.055.227,43.423.513.839,44008055227.0,43423513839.0
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,1.735.569.795.487,2.121.470.574.473,1735569795487.0,2121470574473.0
Cơ quan Tập đoàn Dầu khí Việt Nam,Cơ quan Tập đoàn Dầu khí Việt Nam,Cơ quan Tập đoàn Dầu khí Việt Nam,1.615.668.535.365,1.838.985.242.965,1615668535365.0,1838985242965.0
Tổng Công ty Thăm dò và Khai thác Dầu khí,Tổng Công ty Thăm dò và Khai thác Dầu khí,Tổng Công ty Thăm dò và Khai thác Dầu khí,37.561.841.320,102.815.962.966,37561841320.0,102815962966.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,82.339.418.802,179.669.368.542,82339418802.0,179669368542.0
Phải trả khác,Phải trả khác,Phải trả khác,177.147.508.909,381.213.921.024,177147508909.0,381213921024.0
Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,155.078.782.366,173.062.220.157,155078782366.0,173062220157.0
Cơ quan Tập đoàn Dầu khí Việt Nam,Cơ quan Tập đoàn Dầu khí Việt Nam,Cơ quan Tập đoàn Dầu khí Việt Nam,22.068.726.543,208.151.700.867,22068726543.0,208151700867.0
Trà trước cho người bán ngắn hạn,Trà trước cho người bán ngắn hạn,Trà trước cho người bán ngắn hạn,22.402.719.994,55.120.575.337,22402719994.0,55120575337.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,13.310.399.729,47.185.258.267,13310399729.0,47185258267.0
Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,9.092.320.265,7.935.317.070,9092320265.0,7935317070.0
Các khoản tiền gửi có kỳ hạn,Các khoản tiền gửi có kỳ hạn,Các khoản tiền gửi có kỳ hạn,365.891.129.773,404.281.259.945,365891129773.0,404281259945.0
Ngân hàng TMCP Đại chúng Việt Nam,Ngân hàng TMCP Đại chúng Việt Nam,Ngân hàng TMCP Đại chúng Việt Nam,365.891.129.773,404.281.259.945,365891129773.0,404281259945.0
Các khoản vay,Các khoản vay,Các khoản vay,126.193.511.489,189.290.267.234,126193511489.0,189290267234.0
Ngân hàng TMCP Đại chúng Việt Nam,Ngân hàng TMCP Đại chúng Việt Nam,Ngân hàng TMCP Đại chúng Việt Nam,126.193.511.489,189.290.267.234,126193511489.0,189290267234.0
