row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Chi phí thực hiện thiết kế kỹ thuật tổng thể cụm thiết bịđầu nổi Cá Rồng Đỏ,Chi phí thực hiện thiết kế kỹ thuật tổng thể cụm thiết bịđầu nổi Cá Rồng Đỏ,Chi phí thực hiện thiết kế kỹ thuật tổng thể cụm thiết bịđầu nổi Cá Rồng Đỏ,42.251.406.550,-,42251406550.0,
Chi phí từ chuyển nhượng quyền thuê đất,Chi phí từ chuyển nhượng quyền thuê đất,Chi phí từ chuyển nhượng quyền thuê đất,14.141.196.684,-,14141196684.0,
"Phạt chậm nộp, chậm kê khai thuê","Phạt chậm nộp, chậm kê khai thuê","Phạt chậm nộp, chậm kê khai thuê",4.121.138.540,32.984.188.147,4121138540.0,32984188147.0
Chi phí khác,Chi phí khác,Chi phí khác,19.720.859.832,11.305.066.659,19720859832.0,11305066659.0
,,,80.234.601.606,44.289.254.806,80234601606.0,44289254806.0
