row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Đường ống dẫn khí Lô B - Ô Môn,Đường ống dẫn khí Lô B - Ô Môn,Đường ống dẫn khí Lô B - Ô Môn,589.224.807.564,563.952.569.813,589224807564.0,563952569813.0
Dự án đường ống dẫn khí Nam Côn Sơn 2 - Giai đoạn 2,Dự án đường ống dẫn khí Nam Côn Sơn 2 - Giai đoạn 2,Dự án đường ống dẫn khí Nam Côn Sơn 2 - Giai đoạn 2,174.778.866.174,131.878.442.618,174778866174.0,131878442618.0
Kho cáng nhập khẩu LNG Sơn Mỹ,Kho cáng nhập khẩu LNG Sơn Mỹ,Kho cáng nhập khẩu LNG Sơn Mỹ,136.681.306.779,135.596.161.325,136681306779.0,135596161325.0
Kho chứa LNG quy mô 1 triệu tấn/năm tại Thị Vải,Kho chứa LNG quy mô 1 triệu tấn/năm tại Thị Vải,Kho chứa LNG quy mô 1 triệu tấn/năm tại Thị Vải,77.021.627.904,74.432.838.473,77021627904.0,74432838473.0
Dự án Đường ống thu gom khí mô Cá Rống Đỏ,Dự án Đường ống thu gom khí mô Cá Rống Đỏ,Dự án Đường ống thu gom khí mô Cá Rống Đỏ,70.435.976.690,69.949.645.337,70435976690.0,69949645337.0
Dự án Nâng cao hệ số thu hồi LPG tại nhà máy GPP Dinh Cổ,Dự án Nâng cao hệ số thu hồi LPG tại nhà máy GPP Dinh Cổ,Dự án Nâng cao hệ số thu hồi LPG tại nhà máy GPP Dinh Cổ,18.605.948.217,111.162.477.640,18605948217.0,111162477640.0
Nhà máy Xử lý khí Cà Mau,Nhà máy Xử lý khí Cà Mau,Nhà máy Xử lý khí Cà Mau,5.547.809.225,5.426.510.001.650,5547809225.0,5426510001650.0
Khác,Khác,Khác,162.901.984.165,58.302.017.185,162901984165.0,58302017185.0
,,,1.235.198.326.718,6.571.784.154.041,1235198326718.0,6571784154041.0
