row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,,
Chi phí vận chuyển,Chi phí bán hàng > Chi phí vận chuyển,Chi phí vận chuyển,815.796.344.656,613.112.187.583,815796344656.0,613112187583.0
Chi phí nhân viên bán hàng,Chi phí bán hàng > Chi phí nhân viên bán hàng,Chi phí nhân viên bán hàng,382.099.180.816,283.497.726.187,382099180816.0,283497726187.0
Chi phí khấu hao,Chi phí bán hàng > Chi phí khấu hao,Chi phí khấu hao,262.036.183.861,250.086.988.345,262036183861.0,250086988345.0
Chi phí quảng cáo,Chi phí bán hàng > Chi phí quảng cáo,Chi phí quảng cáo,275.658.764.411,140.589.431.347,275658764411.0,140589431347.0
Các khoản chi phí bán hàng khác,Chi phí bán hàng > Các khoản chi phí bán hàng khác,Các khoản chi phí bán hàng khác,903.088.909.703,1.138.948.848.538,903088909703.0,1138948848538.0
,,,2.638.679.383.447,2.426.235.182.000,2638679383447.0,2426235182000.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,,
Phí quản lý phải nộp Cơ quan Tập đoàn Dầu khí Việt Nam,Chi phí quản lý doanh nghiệp > Phí quản lý phải nộp Cơ quan Tập đoàn Dầu khí Việt Nam,Phí quản lý phải nộp Cơ quan Tập đoàn Dầu khí Việt Nam,246.507.647.848,207.921.897.978,246507647848.0,207921897978.0
Chi phí nhân viên quản lý,Chi phí quản lý doanh nghiệp > Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,221.661.050.755,202.972.016.743,221661050755.0,202972016743.0
Lợi thể thương mại phân bổ,Chi phí quản lý doanh nghiệp > Lợi thể thương mại phân bổ,Lợi thể thương mại phân bổ,69.757.646.640,69.757.646.640,69757646640.0,69757646640.0
Chi phí an sinh xã hội,Chi phí quản lý doanh nghiệp > Chi phí an sinh xã hội,Chi phí an sinh xã hội,82.510.326.400,71.464.109.954,82510326400.0,71464109954.0
Chi phí dự phòng,Chi phí quản lý doanh nghiệp > Chi phí dự phòng,Chi phí dự phòng,26.671.469.426,107.482.188.486,26671469426.0,107482188486.0
Các khoản chi phí quản lý doanh nghiệp khác,Chi phí quản lý doanh nghiệp > Các khoản chi phí quản lý doanh nghiệp khác,Các khoản chi phí quản lý doanh nghiệp khác,480.823.624.144,449.576.722.268,480823624144.0,449576722268.0
,,,1.127.931.765.213,1.109.174.582.069,1127931765213.0,1109174582069.0
