row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Trích trước chi phí mua và xử lý khí,Trích trước chi phí mua và xử lý khí,Trích trước chi phí mua và xử lý khí,4.151.352.384.590,3.642.442.607.337,4151352384590.0,3642442607337.0
- Trích trước chi phí mua và vận chuyển khí Nam Côn Sơn,- Trích trước chi phí mua và vận chuyển khí Nam Côn Sơn,- Trích trước chi phí mua và vận chuyển khí Nam Côn Sơn,3.008.942.751.075,2.187.385.066.421,3008942751075.0,2187385066421.0
- Trích trước chi phí mua và xử lý khí Cửu Long,- Trích trước chi phí mua và xử lý khí Cửu Long,- Trích trước chi phí mua và xử lý khí Cửu Long,727.086.054.826,969.585.270.279,727086054826.0,969585270279.0
- Trích trước chi phí mua và xử lý khí Thiên Ứng Đại Hùng,- Trích trước chi phí mua và xử lý khí Thiên Ứng Đại Hùng,- Trích trước chi phí mua và xử lý khí Thiên Ứng Đại Hùng,248.273.111.621,224.890.306.167,248273111621.0,224890306167.0
- Trích trước chi phí mua khí PM3 CAA và 46 - Cái Nước,- Trích trước chi phí mua khí PM3 CAA và 46 - Cái Nước,- Trích trước chi phí mua khí PM3 CAA và 46 - Cái Nước,87.071.393.627,179.898.187.152,87071393627.0,179898187152.0
- Trích trước chi phí mua khí Hàm Rồng Thái Bình,- Trích trước chi phí mua khí Hàm Rồng Thái Bình,- Trích trước chi phí mua khí Hàm Rồng Thái Bình,79.979.073.441,80.683.777.318,79979073441.0,80683777318.0
Điều chỉnh chi phí mua khí Cửu Long cho giai đoạn 2016 - 2018 do thay đổi nhiệt trị (i),Điều chỉnh chi phí mua khí Cửu Long cho giai đoạn 2016 - 2018 do thay đổi nhiệt trị (i),Điều chỉnh chi phí mua khí Cửu Long cho giai đoạn 2016 - 2018 do thay đổi nhiệt trị (i),840.097.798.853,-,840097798853.0,
Chi phí phải trả nhà thầu xây dựng cơ bản,Chi phí phải trả nhà thầu xây dựng cơ bản,Chi phí phải trả nhà thầu xây dựng cơ bản,250.271.023.565,524.659.610.529,250271023565.0,524659610529.0
"Trích trước chi phí bảo dưỡng, sửa chữa","Trích trước chi phí bảo dưỡng, sửa chữa","Trích trước chi phí bảo dưỡng, sửa chữa",22.192.703.756,38.734.987.026,22192703756.0,38734987026.0
Lãi vay phải trả,Lãi vay phải trả,Lãi vay phải trả,81.993.513.758,100.594.224.433,81993513758.0,100594224433.0
Chi phí nhà điều hành Nam Côn Sơn,Chi phí nhà điều hành Nam Côn Sơn,Chi phí nhà điều hành Nam Côn Sơn,45.997.693.232,34.316.439.613,45997693232.0,34316439613.0
Các khoản khác,Các khoản khác,Các khoản khác,96.640.530.275,87.881.552.277,96640530275.0,87881552277.0
,,,5.488.545.648.029,4.428.629.421.215,5488545648029.0,4428629421215.0
Chi phí phải trả các bên liên quan(chỉ tiết trình bày tại Thuyết minh số 40),Chi phí phải trả các bên liên quan(chỉ tiết trình bày tại Thuyết minh số 40),Chi phí phải trả các bên liên quan(chỉ tiết trình bày tại Thuyết minh số 40),1.735.569.795.487,2.121.470.574.473,1735569795487.0,2121470574473.0
