row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp của cổ đông của Công ty mẹ (VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp của cổ đông của Công ty mẹ (VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp của cổ đông của Công ty mẹ (VND),11.453.968.895.042,9.684.863.896.268,11453968895042.0,9684863896268.0
"Trích Quỹ khen thưởng, phúc lợi và Quỹ thường Ban quản lý điều hành theo Nghị quyết Đại hội đông cổ đông (VND)","Trích Quỹ khen thưởng, phúc lợi và Quỹ thường Ban quản lý điều hành theo Nghị quyết Đại hội đông cổ đông (VND)","Trích Quỹ khen thưởng, phúc lợi và Quỹ thường Ban quản lý điều hành theo Nghị quyết Đại hội đông cổ đông (VND)",141.192.348.138,261.489.234.774,141192348138.0,261489234774.0
Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),11.312.776.546.904,9.423.374.661.494,11312776546904.0,9423374661494.0
Số cổ phiếu phố thông bình quân lưu hành trong năm,Số cổ phiếu phố thông bình quân lưu hành trong năm,Số cổ phiếu phố thông bình quân lưu hành trong năm,1.913.930.653,1.913.348.070,1913930653.0,1913348070.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),5.911,4.925,5911.0,4925.0
