row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a) Phải trả ngắn hạn khác,a) Phải trả ngắn hạn khác,a) Phải trả ngắn hạn khác,a) Phải trả ngắn hạn khác,a) Phải trả ngắn hạn khác,,
Cổ tức phải trả,a) Phải trả ngắn hạn khác > Cổ tức phải trả,Cổ tức phải trả,3.373.837.955,2.495.893.639,3373837955.0,2495893639.0
Tập đoàn Đầu khí Việt Nam (i),a) Phải trả ngắn hạn khác > Tập đoàn Đầu khí Việt Nam (i),Tập đoàn Đầu khí Việt Nam (i),22.068.726.543,208.151.700.867,22068726543.0,208151700867.0
Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP (ii),a) Phải trả ngắn hạn khác > Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP (ii),Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP (ii),155.078.782.366,173.062.220.157,155078782366.0,173062220157.0
Công ty Cổ phần Địa ốc Phú Long (ii),a) Phải trả ngắn hạn khác > Công ty Cổ phần Địa ốc Phú Long (ii),Công ty Cổ phần Địa ốc Phú Long (ii),80.168.200.236,77.464.825.040,80168200236.0,77464825040.0
Phải trả hàng vay,a) Phải trả ngắn hạn khác > Phải trả hàng vay,Phải trả hàng vay,5.951.213.615,22.584.860.085,5951213615.0,22584860085.0
Chiết khấu bán hàng,a) Phải trả ngắn hạn khác > Chiết khấu bán hàng,Chiết khấu bán hàng,-,21.134.897.685,,21134897685.0
Chiết khấu doanh thu vận chuyển khí Nam Côn Sơn,a) Phải trả ngắn hạn khác > Chiết khấu doanh thu vận chuyển khí Nam Côn Sơn,Chiết khấu doanh thu vận chuyển khí Nam Côn Sơn,269.189.139.972,73.125.794.587,269189139972.0,73125794587.0
Các khoản khác,a) Phải trả ngắn hạn khác > Các khoản khác,Các khoản khác,122.560.013.566,98.927.515.711,122560013566.0,98927515711.0
,,,658.389.914.253,676.947.707.771,658389914253.0,676947707771.0
Phải trả ngắn hạn khác các bên liên quan(chỉ tiết trình bày tại Thuyết minh số 40),a) Phải trả ngắn hạn khác > Phải trả ngắn hạn khác các bên liên quan(chỉ tiết trình bày tại Thuyết minh số 40),Phải trả ngắn hạn khác các bên liên quan(chỉ tiết trình bày tại Thuyết minh số 40),177.147.508.909,381.213.921.024,177147508909.0,381213921024.0
b) Phải trả dài hạn khác,b) Phải trả dài hạn khác,b) Phải trả dài hạn khác,b) Phải trả dài hạn khác,b) Phải trả dài hạn khác,,
"Nhận ký quỹ, ký cước vỏ bình ga","b) Phải trả dài hạn khác > Nhận ký quỹ, ký cước vỏ bình ga","Nhận ký quỹ, ký cước vỏ bình ga",243.307.739.992,204.357.474.682,243307739992.0,204357474682.0
Các khoản khác,b) Phải trả dài hạn khác > Các khoản khác,Các khoản khác,3.830.122.286,3.908.175.661,3830122286.0,3908175661.0
,,,247.137.862.278,208.265.650.343,247137862278.0,208265650343.0
