row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Nguyên giá tài sản cố định,Nguyên giá tài sản cố định,Nguyên giá tài sản cố định,723.317.373.840,723.317.373.840,723317373840.0,723317373840.0
Hao mòn lũy kẽ tài sản cố định,Hao mòn lũy kẽ tài sản cố định,Hao mòn lũy kẽ tài sản cố định,106.763.869.405,97.222.545.217,106763869405.0,97222545217.0
Giá trị còn lại của tài sản cố định,Giá trị còn lại của tài sản cố định,Giá trị còn lại của tài sản cố định,616.553.504.435,626.094.828.623,616553504435.0,626094828623.0
