row_label_raw,row_label_full,Khoản mục,01/01/2021,Tăng trong năm,Giảm trong năm,Đơn vị tính: VND31/12/2021,numeric__01/01/2021,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__Đơn vị tính: VND31/12/2021
Nguyên giá,Nguyên giá,Nguyên giá,225.108.875.092,-,-,225.108.875.092,225108875092.0,,,225108875092.0
Nhà cửa vật kiến trúc,Nhà cửa vật kiến trúc,Nhà cửa vật kiến trúc,225.108.875.092,-,-,225.108.875.092,225108875092.0,,,225108875092.0
Giá trị quyền sử dụng đất,Giá trị quyền sử dụng đất,Giá trị quyền sử dụng đất,-,-,-,-,,,,
Giá trị hao mòn lũy kế,Giá trị quyền sử dụng đất > Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,45.601.940.769,5.098.098.752,-,50.700.039.521,45601940769.0,5098098752.0,,50700039521.0
Nhà cửa vật kiến trúc,Giá trị quyền sử dụng đất > Nhà cửa vật kiến trúc,Nhà cửa vật kiến trúc,45.601.940.769,5.098.098.752,-,50.700.039.521,45601940769.0,5098098752.0,,50700039521.0
Giá trị quyền sử dụng đất,Giá trị quyền sử dụng đất,Giá trị quyền sử dụng đất,-,-,-,-,,,,
Giá trị còn lại,Giá trị quyền sử dụng đất > Giá trị còn lại,Giá trị còn lại,179.506.934.323,,,174.408.835.571,179506934323.0,,,174408835571.0
Nhà cửa vật kiến trúc,Giá trị quyền sử dụng đất > Nhà cửa vật kiến trúc,Nhà cửa vật kiến trúc,179.506.934.323,,,174.408.835.571,179506934323.0,,,174408835571.0
Giá trị quyền sử dụng đất,Giá trị quyền sử dụng đất,Giá trị quyền sử dụng đất,-,,,-,,,,
