row_label_raw,row_label_full,col_0,31/12/2021 > Giá gốc,31/12/2021 > Giá trị ghi sổ,01/01/2021 > Giá gốc,01/01/2021 > Giá trị ghi sổ,numeric__31/12/2021 > Giá gốc,numeric__31/12/2021 > Giá trị ghi sổ,numeric__01/01/2021 > Giá gốc,numeric__01/01/2021 > Giá trị ghi sổ
Tiền gửi có kỳ hạn (*),Tiền gửi có kỳ hạn (*),Tiền gửi có kỳ hạn (*),338.000.000.000,338.000.000.000,315.000.000.000,315.000.000.000,338000000000.0,338000000000.0,315000000000.0,315000000000.0
Cộng,Cộng,Cộng,338.000.000.000,338.000.000.000,315.000.000.000,315.000.000.000,338000000000.0,338000000000.0,315000000000.0,315000000000.0
