row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,388.165.159.098,298.484.309.043,388165159098.0,298484309043.0
Thuế tính theo thuế suất của Công ty,Thuế tính theo thuế suất của Công ty,Thuế tính theo thuế suất của Công ty,77.633.031.820,59.696.861.809,77633031820.0,59696861809.0
Ảnh hưởng của các mức thuế suất ưu đãi và các mức thuế suất khác áp dụng tại các công ty con,Ảnh hưởng của các mức thuế suất ưu đãi và các mức thuế suất khác áp dụng tại các công ty con,Ảnh hưởng của các mức thuế suất ưu đãi và các mức thuế suất khác áp dụng tại các công ty con,(22.270.405.176),(13.378.664.194),-22270405176.0,-13378664194.0
"Miễn thuế, giảm thuế","Miễn thuế, giảm thuế","Miễn thuế, giảm thuế",(21.823.270.554),(11.591.068.709),-21823270554.0,-11591068709.0
Ảnh hưởng của chi phí không được khấu trừ thuế,Ảnh hưởng của chi phí không được khấu trừ thuế,Ảnh hưởng của chi phí không được khấu trừ thuế,1.874.511.742,912.043.858,1874511742.0,912043858.0
Ảnh hưởng của thu nhập không bị tính thuế,Ảnh hưởng của thu nhập không bị tính thuế,Ảnh hưởng của thu nhập không bị tính thuế,(1.435.003.455),(1.320.329.734),-1435003455.0,-1320329734.0
Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,(14.069.945),(219.743.098),-14069945.0,-219743098.0
Tài sản thuế thu nhập hoãn lại không được ghi nhận,Tài sản thuế thu nhập hoãn lại không được ghi nhận,Tài sản thuế thu nhập hoãn lại không được ghi nhận,-,(3.317.789),,-3317789.0
Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,52.757.655,323.420.560,52757655.0,323420560.0
Ảnh hưởng của bút toán hợp nhất,Ảnh hưởng của bút toán hợp nhất,Ảnh hưởng của bút toán hợp nhất,(97.399.478),237.176.497,-97399478.0,237176497.0
,,,33.920.152.609,34.656.379.200,33920152609.0,34656379200.0
