row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2018 VND,1/1/2018 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2018 VND,numeric__1/1/2018 VND
Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),200,,1.885.893.768.879,1.986.632.759.358,200.0,,1885893768879.0,1986632759358.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,53.000.000,53.000.000,210.0,,53000000.0,53000000.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,,53.000.000,53.000.000,216.0,,53000000.0,53000000.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,1.189.337.344.800,1.201.903.531.492,220.0,,1189337344800.0,1201903531492.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,11,1.178.756.936.815,1.190.951.862.741,221.0,11.0,1178756936815.0,1190951862741.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,2.110.286.165.888,1.924.592.760.668,222.0,,2110286165888.0,1924592760668.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(931.529.229.073),(733.640.897.927),223.0,,-931529229073.0,-733640897927.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,12,10.580.407.985,10.951.668.751,227.0,12.0,10580407985.0,10951668751.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,18.429.526.750,15.967.317.250,228.0,,18429526750.0,15967317250.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(7.849.118.765),(5.015.648.499),229.0,,-7849118765.0,-5015648499.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,7.630.194.303,74.854.105.315,240.0,,7630194303.0,74854105315.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,13,7.630.194.303,74.854.105.315,242.0,13.0,7630194303.0,74854105315.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,111.969.282.420,112.231.665.142,250.0,,111969282420.0,112231665142.0
Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,252,7(b),111.814.282.420,112.076.665.142,252.0,,111814282420.0,112076665142.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,7(c),155.000.000,155.000.000,253.0,,155000000.0,155000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,576.903.947.356,597.590.457.409,260.0,,576903947356.0,597590457409.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,14,576.903.947.356,597.590.457.409,261.0,14.0,576903947356.0,597590457409.0
TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,2.489.082.709.837,2.479.002.339.512,270.0,,2489082709837.0,2479002339512.0
