row_label_raw,row_label_full,col_0,Giá trị,Dự phòng,Giá trị_1,Dự phòng_1,numeric__Giá trị,numeric__Dự phòng,numeric__Giá trị_1,numeric__Dự phòng_1
Phải thu khác từ bên thứ ba,Phải thu khác từ bên thứ ba,Phải thu khác từ bên thứ ba,116.828.827.652,-,66.621.877.515,-,116828827652.0,,66621877515.0,
"Ký cược, ký quỹ dài hạn (*)","Ký cược, ký quỹ dài hạn (*)","Ký cược, ký quỹ dài hạn (*)",58.275.172.942,-,66.607.313.848,-,58275172942.0,,66607313848.0,
Phải thu khác,Phải thu khác,Phải thu khác,58.553.654.710,-,14.563.667,-,58553654710.0,,14563667.0,
Phải thu khác từ bên liên quan,Phải thu khác từ bên liên quan,Phải thu khác từ bên liên quan,207.450.751.325,-,313.631.228.804,-,207450751325.0,,313631228804.0,
Phải thu chi phí xây dựng,Phải thu chi phí xây dựng,Phải thu chi phí xây dựng,207.450.751.325,-,255.077.574.094,-,207450751325.0,,255077574094.0,
Phải thu khác,Phải thu khác,Phải thu khác,,-,58.553.654.710,-,,,58553654710.0,
